user_id,video_id,watchtime
62bca3c3-b271-40fd-ac1f-5dfc54e1d933,105974d1-19f1-4883-b607-5d83e02f2572,0.7
c4122729-6e52-4949-82d9-73ca0ef8f3bb,05fb7575-2071-4688-b1d7-907027f2314a,0.02
0b0a843b-09f2-4f70-9928-8022fc3f873b,a4fdc120-c105-4166-99e2-cc4a55511ead,0.99
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,59974664-312a-4263-a5ac-b30fcd96a543,0
62bca3c3-b271-40fd-ac1f-5dfc54e1d933,05acab31-491b-498d-a7f6-7408baa417e6,0.95
100032e5-f620-43e2-92e8-48c816ea0f40,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0.07
62bca3c3-b271-40fd-ac1f-5dfc54e1d933,05fb7575-2071-4688-b1d7-907027f2314a,0.03
f35b208b-baa9-45c5-b06d-26cef090dcfd,05fb7575-2071-4688-b1d7-907027f2314a,0.17
3398be8b-6529-497f-807f-9c9c284ae82a,a4fdc120-c105-4166-99e2-cc4a55511ead,0.99
0b0a843b-09f2-4f70-9928-8022fc3f873b,47cce516-abac-4ab8-8983-7d37f4002f9a,0.11
adb5a45b-1b82-42f2-b0be-7d9f4d02d153,a4fdc120-c105-4166-99e2-cc4a55511ead,1
90537d48-a68e-4f0b-a26e-e000215a3c2a,05acab31-491b-498d-a7f6-7408baa417e6,0.98
62bca3c3-b271-40fd-ac1f-5dfc54e1d933,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.02
5490ab92-14eb-40b8-9657-d5cf79f35834,4eb32c86-78dc-4de0-8b1b-8ac242af6eee,1
f35b208b-baa9-45c5-b06d-26cef090dcfd,05acab31-491b-498d-a7f6-7408baa417e6,0.48
92a50d66-e549-4515-9f19-5c6b8658e132,765b0fa8-e9b2-4dee-85d5-f8fba32f842e,0.02
92a50d66-e549-4515-9f19-5c6b8658e132,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0
92a50d66-e549-4515-9f19-5c6b8658e132,abefe915-2287-4242-807f-ecfc0009aa58,0.87
62bca3c3-b271-40fd-ac1f-5dfc54e1d933,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0.22
8fc1fd65-e9e1-4a4c-80b1-e5c231f74859,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0.06
c0049763-a6a3-4a81-a836-92b4f412d39a,7ebf9162-05d1-4524-8c8b-19b6256396e0,0.14
436aef8d-44f3-4dff-b7f3-ed3e8682f7b5,a0bfae8e-fd76-44a2-ad51-8f1feb8f6296,0.67
c2027b1d-600c-4499-9c70-edc54b8a0de8,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0
f92b07a5-65b3-4fce-935f-9ca24118b49d,05acab31-491b-498d-a7f6-7408baa417e6,0.6
6a154127-8589-4f0b-9bd6-8f218240cc6a,05acab31-491b-498d-a7f6-7408baa417e6,0.79
92a50d66-e549-4515-9f19-5c6b8658e132,9e13c21b-234a-4346-bec0-894cd0eae3ad,0.25
c52baa46-3767-4615-835b-b5104c1da004,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0.01
5490ab92-14eb-40b8-9657-d5cf79f35834,0ca563bd-cb27-4cba-b6f3-5de02e6090a1,0.28
25b91922-c27d-4e32-8862-0555fddd3aa8,d1dc50e4-5129-41a6-ad71-afd6bb94fa79,0.81
92a50d66-e549-4515-9f19-5c6b8658e132,9b529abf-239c-4f04-9414-c38bfafcf788,0.82
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc,0.97
90537d48-a68e-4f0b-a26e-e000215a3c2a,a09e29de-3287-46d4-a5cd-3f3d81166839,0.3
f35b208b-baa9-45c5-b06d-26cef090dcfd,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc,1
25b91922-c27d-4e32-8862-0555fddd3aa8,765b0fa8-e9b2-4dee-85d5-f8fba32f842e,0.28
ef5b54e2-c447-4a71-a9a1-6e6051917e56,bdd4a700-d0da-48a7-9a9b-752813bcc718,0.99
f35b208b-baa9-45c5-b06d-26cef090dcfd,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0.12
90537d48-a68e-4f0b-a26e-e000215a3c2a,05fb7575-2071-4688-b1d7-907027f2314a,0.77
90537d48-a68e-4f0b-a26e-e000215a3c2a,a0bfae8e-fd76-44a2-ad51-8f1feb8f6296,0.45
25b91922-c27d-4e32-8862-0555fddd3aa8,50d4ec43-4e66-48ff-9149-d6678243815c,0.16
90537d48-a68e-4f0b-a26e-e000215a3c2a,f5388b8e-0616-4d00-9923-e4e78cbdd941,0.45
90537d48-a68e-4f0b-a26e-e000215a3c2a,a4032723-7d1a-4abc-8fd6-b38b261c99ff,0.49
6aaedfb0-32be-4123-9f80-e7193824c273,05acab31-491b-498d-a7f6-7408baa417e6,0.41
6a154127-8589-4f0b-9bd6-8f218240cc6a,05fb7575-2071-4688-b1d7-907027f2314a,0.04
7932018e-c753-470a-870b-8252b1c3d1e8,05fb7575-2071-4688-b1d7-907027f2314a,0.03
7932018e-c753-470a-870b-8252b1c3d1e8,105974d1-19f1-4883-b607-5d83e02f2572,0.91
ef5b54e2-c447-4a71-a9a1-6e6051917e56,05acab31-491b-498d-a7f6-7408baa417e6,0.95
c0049763-a6a3-4a81-a836-92b4f412d39a,7e987ac0-9ae7-4c50-8c1b-b6c42e37eae1,0.01
92a50d66-e549-4515-9f19-5c6b8658e132,e0103978-a5f2-4c68-9186-b5fdb7195872,0.02
028782b9-f8c3-41e0-8536-6fab179090e7,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0.01
7932018e-c753-470a-870b-8252b1c3d1e8,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.99
7932018e-c753-470a-870b-8252b1c3d1e8,47cce516-abac-4ab8-8983-7d37f4002f9a,1
7932018e-c753-470a-870b-8252b1c3d1e8,05acab31-491b-498d-a7f6-7408baa417e6,0.97
7932018e-c753-470a-870b-8252b1c3d1e8,2521b980-3a9b-467f-8ecb-0c31a05453e4,1
05649e6a-f07d-4a67-86e9-d4c205b0ac02,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.02
c0049763-a6a3-4a81-a836-92b4f412d39a,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.98
c2027b1d-600c-4499-9c70-edc54b8a0de8,05acab31-491b-498d-a7f6-7408baa417e6,0.83
f2d06e5f-0c6e-417f-ac36-25529cd8d934,05acab31-491b-498d-a7f6-7408baa417e6,0.85
c1bf785f-9578-4e6a-a796-1a79d993bc35,0ca563bd-cb27-4cba-b6f3-5de02e6090a1,0.98
c1bf785f-9578-4e6a-a796-1a79d993bc35,05acab31-491b-498d-a7f6-7408baa417e6,0.1
8fc1fd65-e9e1-4a4c-80b1-e5c231f74859,05fb7575-2071-4688-b1d7-907027f2314a,0.17
3398be8b-6529-497f-807f-9c9c284ae82a,05acab31-491b-498d-a7f6-7408baa417e6,1
efcbb7d4-a26f-48ef-84bf-f65f2687c745,05fb7575-2071-4688-b1d7-907027f2314a,0.03
6a9fe304-c24a-411c-ab37-665efd2deead,05acab31-491b-498d-a7f6-7408baa417e6,0.2
f2d06e5f-0c6e-417f-ac36-25529cd8d934,4eb32c86-78dc-4de0-8b1b-8ac242af6eee,0.43
f2d06e5f-0c6e-417f-ac36-25529cd8d934,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0.03
f2d06e5f-0c6e-417f-ac36-25529cd8d934,0ca563bd-cb27-4cba-b6f3-5de02e6090a1,0.01
92a50d66-e549-4515-9f19-5c6b8658e132,bdd4a700-d0da-48a7-9a9b-752813bcc718,1
ef5b54e2-c447-4a71-a9a1-6e6051917e56,ad332cd2-c392-4965-b86d-c43c348de630,0.88
ef5b54e2-c447-4a71-a9a1-6e6051917e56,59d48750-c21f-40c2-8ace-1bb08a8aa095,1
6e48aaa9-8f47-4b07-b072-65063cb13338,371fb1d1-79b1-4840-b630-707d9579f3f5,0.08
f35b208b-baa9-45c5-b06d-26cef090dcfd,fd065026-048a-413d-9839-9a513649ee15,0.02
4e98e273-26fc-4e71-9c43-064b1b9df402,f6b6464f-5a01-4be4-b867-7eae5591810f,0
ef5b54e2-c447-4a71-a9a1-6e6051917e56,e0103978-a5f2-4c68-9186-b5fdb7195872,1
f35b208b-baa9-45c5-b06d-26cef090dcfd,d1dc50e4-5129-41a6-ad71-afd6bb94fa79,0.01
df699c27-0ec2-4e6d-ad5f-ce17f51fcec7,1406a6a2-75f0-4caf-9a94-7e303c86f033,1
9c1dcfd4-2079-4ac8-b3c4-bb9d18886270,814502dc-e72f-4b75-ad8e-93f9f0b0f971,0.35
5490ab92-14eb-40b8-9657-d5cf79f35834,16a968f1-bfac-45f0-8afd-93df23180c2e,0.21
c0049763-a6a3-4a81-a836-92b4f412d39a,59d48750-c21f-40c2-8ace-1bb08a8aa095,0.04
25b91922-c27d-4e32-8862-0555fddd3aa8,9510611b-667b-4ab3-b0a9-b7ac4058b6e1,0.95
92a50d66-e549-4515-9f19-5c6b8658e132,4eb32c86-78dc-4de0-8b1b-8ac242af6eee,0.39
ef5b54e2-c447-4a71-a9a1-6e6051917e56,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.15
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,94ac0a07-1ff5-4a55-bb38-80f4b3d915f5,0.03
25b91922-c27d-4e32-8862-0555fddd3aa8,9912856d-f2f4-47a6-a161-04aea10240e8,0.5
3d930896-731d-4759-9e43-47f1860b5478,207dbbd1-2229-4893-ac7c-49e75abb3507,0.88
c037192a-b67f-4a0c-b816-b37c1e91c34c,9912856d-f2f4-47a6-a161-04aea10240e8,0.59
90537d48-a68e-4f0b-a26e-e000215a3c2a,0ca563bd-cb27-4cba-b6f3-5de02e6090a1,0.8
90537d48-a68e-4f0b-a26e-e000215a3c2a,e0103978-a5f2-4c68-9186-b5fdb7195872,0.37
ef5b54e2-c447-4a71-a9a1-6e6051917e56,47cce516-abac-4ab8-8983-7d37f4002f9a,0.56
ef5b54e2-c447-4a71-a9a1-6e6051917e56,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc,0.08
ef5b54e2-c447-4a71-a9a1-6e6051917e56,207dbbd1-2229-4893-ac7c-49e75abb3507,0.91
ef5b54e2-c447-4a71-a9a1-6e6051917e56,9e13c21b-234a-4346-bec0-894cd0eae3ad,0.96
ef5b54e2-c447-4a71-a9a1-6e6051917e56,158d9733-37c5-4c13-acde-5be4955ffb1c,0.92
ef5b54e2-c447-4a71-a9a1-6e6051917e56,fd441ebb-4d3f-4539-b247-65d457dc6e02,0.08
ef5b54e2-c447-4a71-a9a1-6e6051917e56,9510611b-667b-4ab3-b0a9-b7ac4058b6e1,0.97
904d9972-c5a9-40e5-b558-533d1f8b99c7,fd441ebb-4d3f-4539-b247-65d457dc6e02,0.01
ef5b54e2-c447-4a71-a9a1-6e6051917e56,7f1432dd-78c1-4806-a795-9d6b3163e70d,0.02
92a50d66-e549-4515-9f19-5c6b8658e132,207dbbd1-2229-4893-ac7c-49e75abb3507,0.96
d2a038af-b12f-4224-a019-3ffdd3de5fef,fd441ebb-4d3f-4539-b247-65d457dc6e02,0.82
ef5b54e2-c447-4a71-a9a1-6e6051917e56,0ca563bd-cb27-4cba-b6f3-5de02e6090a1,1
4e98e273-26fc-4e71-9c43-064b1b9df402,47cce516-abac-4ab8-8983-7d37f4002f9a,0.3
ef5b54e2-c447-4a71-a9a1-6e6051917e56,bb748f46-72f6-4bbf-92be-87ae78f0ffdd,0.09
d2a038af-b12f-4224-a019-3ffdd3de5fef,207dbbd1-2229-4893-ac7c-49e75abb3507,0.94
2c5f1c38-329f-431e-aae2-d254defdfdb7,fd441ebb-4d3f-4539-b247-65d457dc6e02,0.17
8febf981-b663-4120-b58d-bb2b43f117c3,1406a6a2-75f0-4caf-9a94-7e303c86f033,0.03
8febf981-b663-4120-b58d-bb2b43f117c3,f5388b8e-0616-4d00-9923-e4e78cbdd941,0.41
8febf981-b663-4120-b58d-bb2b43f117c3,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc,0.18
8febf981-b663-4120-b58d-bb2b43f117c3,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0.39
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc,0.04
8febf981-b663-4120-b58d-bb2b43f117c3,fd441ebb-4d3f-4539-b247-65d457dc6e02,0.48
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,23ee617e-27ae-4d9a-bdb5-f73dc724f843,0.12
92a50d66-e549-4515-9f19-5c6b8658e132,0ca563bd-cb27-4cba-b6f3-5de02e6090a1,0.33
25b91922-c27d-4e32-8862-0555fddd3aa8,59d48750-c21f-40c2-8ace-1bb08a8aa095,1
ef5b54e2-c447-4a71-a9a1-6e6051917e56,d4de9db3-6802-4432-aa86-486dedbe69f3,0
90537d48-a68e-4f0b-a26e-e000215a3c2a,fd441ebb-4d3f-4539-b247-65d457dc6e02,0.6
90537d48-a68e-4f0b-a26e-e000215a3c2a,4a512aec-db39-48e4-ae3e-53681dd4bfc8,0.03
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,9319cc72-f898-405d-bdff-1aa17ce01539,0.95
4d8b26f7-c2fb-4c98-a845-75e81bde4b23,23ee617e-27ae-4d9a-bdb5-f73dc724f843,0.09
5490ab92-14eb-40b8-9657-d5cf79f35834,a4032723-7d1a-4abc-8fd6-b38b261c99ff,0.17
8febf981-b663-4120-b58d-bb2b43f117c3,05fb7575-2071-4688-b1d7-907027f2314a,0.24
d321b076-21fb-4c3d-92c6-23c80e2afd7b,1406a6a2-75f0-4caf-9a94-7e303c86f033,0.27
251d3653-a540-44d7-8ffb-2c67be510cdd,6a08439d-8df3-41aa-94e0-8a4720acea24,0.07
5490ab92-14eb-40b8-9657-d5cf79f35834,dc9549e4-a405-4868-a455-33f8c2c243fd,0
ef5b54e2-c447-4a71-a9a1-6e6051917e56,16a968f1-bfac-45f0-8afd-93df23180c2e,0.26
251d3653-a540-44d7-8ffb-2c67be510cdd,ab9ae79b-2c99-45cd-93f1-3872069288b6,0.01
df699c27-0ec2-4e6d-ad5f-ce17f51fcec7,23ee617e-27ae-4d9a-bdb5-f73dc724f843,0.35
c0049763-a6a3-4a81-a836-92b4f412d39a,e6b18161-95c4-4224-ab26-cd06cc61a8f8,0.03
5490ab92-14eb-40b8-9657-d5cf79f35834,fd441ebb-4d3f-4539-b247-65d457dc6e02,0.05
c037192a-b67f-4a0c-b816-b37c1e91c34c,0ca563bd-cb27-4cba-b6f3-5de02e6090a1,0.39
5490ab92-14eb-40b8-9657-d5cf79f35834,a09e29de-3287-46d4-a5cd-3f3d81166839,0.96
138b9955-b29b-4ac6-a09d-41b631cc2c6c,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0.41
119fdb4b-f74d-4b33-a39c-ce150cd77096,9319cc72-f898-405d-bdff-1aa17ce01539,0.58
5490ab92-14eb-40b8-9657-d5cf79f35834,23ee617e-27ae-4d9a-bdb5-f73dc724f843,0.69
cd90c031-a691-4cb1-b77c-dbc713c0b0e7,23ee617e-27ae-4d9a-bdb5-f73dc724f843,0.02
05649e6a-f07d-4a67-86e9-d4c205b0ac02,371fb1d1-79b1-4840-b630-707d9579f3f5,0.14
df10c529-194d-43a0-844d-adbce1c88648,bb748f46-72f6-4bbf-92be-87ae78f0ffdd,0.89
14dcee5d-7593-47b3-a4f9-84650631ffaf,814502dc-e72f-4b75-ad8e-93f9f0b0f971,0.23
9e018275-d850-4f41-99c8-d22e7ad97fbd,23ee617e-27ae-4d9a-bdb5-f73dc724f843,0.1
92a50d66-e549-4515-9f19-5c6b8658e132,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc,0.32
